X1,X2,Y
-1.1411513495795114,1.1036837103888186,0
-0.49435446772391756,0.899388643912531,0
0.38869074013446814,1.3266863730138887,0
-0.7411154101324114,1.1271940778440284,0
-1.6975159746443307,1.262103100524192,0
-2.50313007961997,0.23676747482654448,0
-2.0105435404199596,0.49428888042617325,0
-2.0006379855576144,0.15791195947950953,0
1.1352272804626518,0.5332135579578535,0
-1.3003078631758438,0.69310261032647,0
-1.514822526163336,0.15040642639426127,0
-1.2397708491999024,0.22920055339784917,0
-2.0235856373463723,1.0629041901939784,0
-1.507511345886649,0.7493649337100232,0
-1.593618880046522,0.6302258369168237,0
0.01780416188909073,0.7640490258671007,0
-3.0824511396570724,2.4371960003271456,0
-2.0374286863785627,1.3180394373707962,0
-0.9855254949591927,0.8245040760453464,0
-2.1861716961143927,1.5457393555375465,0
-2.500505196153969,1.2112939728001395,0
0.5005514429197195,1.6302171760358233,0
-1.093383627866524,0.8451225425615578,0
-1.2909324433632854,1.1759638161861776,0
-0.288707192920977,1.2248201086370791,0
-1.6306924840928128,0.9576695866935002,0
-1.1106386019227963,2.5703196280461236,0
0.23696189989807714,0.33888775509778346,1
-1.7412504437752996,0.5502703557150608,0
-2.475153088504587,1.8473159602619642,0
-3.4633833999650596,1.44679151448754,0
-1.137250683016146,1.0851696297439075,0
-0.6522420454998198,1.5210838494844716,0
-2.819145670771201,0.9448511962325198,0
-1.0692440772461511,-1.2774474094137709,1
-0.897463159439442,0.19854142050798695,0
-0.8766918221818708,1.3381474931691208,0
-1.3833663234695328,0.7105383389347586,0
-2.515809127592,1.133400875656085,0
-2.2482686871040194,0.5454160630652778,0
-3.2556916250517416,0.3295253265634568,0
-0.5481604265273587,0.40214499341316956,0
-0.6552120684450959,1.2948278064223144,0
-0.08439024802342032,1.0755741543541444,0
-0.6808751285326761,0.32757198554151445,0
-0.8296481814799355,-0.10557577733986867,0
-0.7707654444297325,0.3535344006231985,0
-0.9797369268885648,1.2307131321902538,0
-0.41090276565667283,1.4808776223394227,0
-1.4528788651885303,1.3105803192735865,0
-1.1039665978702058,1.428851801209761,0
0.27813708985094654,1.326249629362569,0
-0.3287550170280563,0.435845020687626,0
-1.7551028796588273,0.6038441382144286,0
-0.28274872139061935,1.2712770077762643,0
1.8511740260893403,1.4383033436524784,1
-0.7750529217637261,1.2291294663649255,0
-0.8088213073143806,0.9824216882828948,0
-1.9205050454139463,1.0420668339222956,0
-1.043665925226061,0.8227605110905727,0
0.0694109771233491,0.023406053657495485,0
-0.7710337288376578,1.8495617916469553,0
-0.22610344461918896,1.1151461278964778,0
-1.5300389615849022,0.5934525432485861,0
-2.471502226077864,0.8349537550548549,0
-1.743614928447546,1.1041958659912974,0
-2.34784043385472,0.9931216213208386,0
1.8736762526210267,1.7462910997683556,1
0.8846015844419952,1.504674312945475,0
-0.9682246357045736,0.5076804738653118,0
-1.1663322632432145,2.34964190291667,0
-0.5997438928821425,0.11754906999404657,0
-0.6988756952375172,1.2803220426040502,0
0.7162492993394298,0.5377295603081875,0
-0.9366777949603412,0.9381387636187447,0
0.22437417023357176,0.16702006711187645,1
-0.3593695995424515,0.784679399188597,0
0.5902897179688311,0.5469463420802483,0
-1.0913964669953582,1.3429415742795094,0
0.11649377895942425,-0.17336322169212903,0
-0.4037198055478718,0.6079246953981785,0
-2.0585390761915616,0.9788321343144699,0
-1.084237797494846,1.4107248072178256,0
-2.740609220688829,0.8194314141119534,0
-0.9158325515589614,1.0367262487810218,0
-1.4047385924845743,1.0935856422440295,0
-0.5359264078731217,1.6893452264460225,0
1.0097878819053978,0.9782467146903625,1
-0.24241086775361997,1.1545156756573025,0
0.7360841378093924,0.8190289465397329,1
-1.8636113549059,1.1326576905067183,0
-2.7398446358265662,0.11254395408904938,0
-2.3871906154033686,0.27137828424927934,0
-1.1566047103508548,1.1123563084110462,0
-1.2486511777236076,1.2907189028074455,0
-0.320157050951981,1.4560070631229687,0
-1.5562624247028523,0.2529742685587595,0
-0.4953014019070099,1.5130460332946503,0
1.0191750236148904,0.9122415923429573,1
-2.9567796756495124,1.4231468552831732,0
0.8553373339553518,1.068747276207235,0
-1.0601284433436626,0.7813442635689902,0
-0.18218474162570586,0.233776110337782,0
-0.4398339376861258,-0.48535466000499783,1
-0.49707139410130075,1.2170930491832959,0
-0.774518697589742,0.8131639032517822,0
1.08562474354621,0.3590511894709275,0
-2.533647711239965,0.40202712120793294,0
-2.0938875798140986,1.0733877576289588,0
-1.2898048787440652,1.6914225708802508,0
0.02361356219223687,0.8936386262008476,0
-1.0907017443103206,0.6123085120506813,0
-0.8969753105465793,1.1930429834558813,0
-1.6427863990791816,1.6855767993421984,0
-2.0533939190184105,1.633259623920602,0
0.2851884405165317,0.6697050769313451,0
-1.7855980793708,2.202699432106929,0
-2.0483969832913673,0.6940591301366519,0
-2.118425921012955,1.134498151930069,0
-1.1252471910617534,0.37732772839329665,0
-1.1938504344606307,0.42653608831586975,0
-0.9937547076734028,0.3320895468263986,0
-0.11466814994575159,0.07182299386222535,0
-1.779853738203112,0.7965817559187562,0
-1.3859505087171469,0.9152776398191684,0
0.6854753251598884,0.6920092718818472,1
-0.7760473407595956,1.1867792888304827,0
-0.09047393769792111,0.16268778059528066,0
-1.7047384770040641,1.7568269664306693,0
-0.23392032185959777,1.5636508717593463,0
-1.394736450867092,0.4280979795560269,0
-0.9979975223835044,0.640583061321875,0
-0.5013014034788341,0.6920504303577562,0
-1.1785220675300712,0.02265366661672663,0
-0.7283398350506722,1.0893949344348715,0
0.7394102265479061,1.6096966612856822,1
-0.4841997301325355,0.7679604031216843,0
-1.8391128849311122,-0.09614600273067841,0
-0.01586736021263002,0.24111592780617752,0
-2.0394966680668043,1.7219710208435632,0
2.762201595555644,2.6056094062346906,1
0.6148535156444885,0.656929047378538,1
-0.47688628910096287,0.2894630917548494,0
-2.364763306638373,1.7191018553138104,0
-0.49428507715422665,-0.36212040153962977,0
0.6284072956857318,0.8192142756937012,0
0.04887376230008145,0.9204421851766512,0
1.1178298124175836,1.1517043136559844,1
-2.758325156048933,1.2340690405115102,0
0.02164495768921193,1.302352464451987,0
-0.9754535103910917,1.005818818617004,0
-3.811219642620141,0.794386223972988,0
-1.7365916834877173,0.7085049334819187,0
-0.09881542404800814,-0.31055005921028633,0
-2.507621796183132,1.359038827139034,0
-0.4200438231674276,0.7693575273775825,0
0.4538160397528903,0.6831486085088381,0
1.2814102905932754,0.8763521086705994,0
-0.1412387748784334,0.7365910728940145,0
-0.5758839926681989,0.5975122102999468,0
-1.6877746047388131,1.3905530921233853,0
-1.2144902135658704,0.9671897094635551,0
-1.6511503099529365,0.6001716695885859,0
-0.7397072725233297,0.7732693993504861,0
0.46428376719843945,1.0910274772944195,0
1.1961269817173612,1.1531216190658045,1
-0.15406282853141695,0.9577825793466657,0
-0.48090951935558435,-0.4826287092034087,1
-2.1292647002952685,1.469492946904591,0
-0.8821723838320293,0.6942890981129335,0
-1.0678577168691896,1.0694343921246319,0
-1.353085679688144,2.1274289402008977,0
-1.4631973847479314,0.805895371375531,0
-2.2395053313716904,1.5245431372761318,0
1.5951030115890608,1.3375939483499604,1
-0.04650782544519605,1.473805221682524,0
0.575098840766848,0.49963506063204344,1
-0.13048672769612102,1.3197572316607749,0
-2.0653071599081976,1.2626345910860417,0
-2.181071702793367,1.6787853459219817,0
-1.3902188726945934,2.042959560378905,0
-0.7725135463096241,0.09207579665977683,0
-0.09263790794716154,1.474053000654254,0
1.6070710140338254,1.4973153590842538,1
-0.8208894231497741,1.3778712235398691,0
-1.0836407831088177,1.5471173225053618,0
-1.4086401890383593,1.183323878018638,0
0.7310292414932604,1.3368079053783295,0
-2.5342572234045013,2.094356425083091,0
-2.490853085925016,1.881248000900488,0
-1.6407068813122387,0.8596654139104878,0
0.7191213443093056,0.6681346949666402,0
1.1706312738912432,0.7432905777215981,0
-1.39145237304035,0.7259684502035723,0
0.02838135645744,1.287218807356373,0
-2.3246188500047738,1.0292759532931886,0
-1.4234012595059533,0.16329815740169729,0
0.6209607125729133,0.5919764151719085,0
-0.5015656775165067,1.6727453258784406,0
0.6641151449559797,1.063604752321393,0
-0.742479707387499,0.8431153193360532,0
-1.1972528127853763,0.4093627383219628,0
-2.599516253382821,1.3095329009380001,0
-0.6546021609233441,0.2569422478131529,0
-1.540421893589402,0.10700295493390366,0
-0.9452612512308639,1.0550406985773306,0
-0.7278635145283466,0.7825541521503262,0
0.09660382839153292,1.180415940815431,0
0.5478922710892722,0.15670460788354834,0
1.25788358836191,1.1169255578739725,0
0.12490298694810709,0.2193406327867753,0
0.49749448482962566,1.1904404693846558,0
-1.8191055756513241,1.133684459202265,0
-1.772804002647766,0.308780444136707,0
0.07750206947907623,0.31482716947898537,0
-0.7666812289653349,1.1092062958907227,0
-0.7411317359176862,0.5532197268481699,0
-1.4890679696144724,0.9219590145825567,0
-1.376179242695187,1.0099769611141414,0
-0.8597809696650702,0.768123730129025,0
0.945227555501898,1.044433737219587,1
0.005388084226475076,1.7889975734249317,0
-0.4389823958769894,0.8623550702688949,0
-0.40151830478735384,1.9645949141541146,0
1.7432726912992544,1.4777199507259116,1
-2.9992190874995464,1.3845131156889299,0
1.0253845653673244,1.243346877410681,1
0.5697172435417339,1.2318593298344553,0
-1.4934321198373548,0.8529923749700161,0
0.6910145176276292,1.6552149371503266,0
-1.3118578865663242,0.2805719105719767,0
-0.655767021660155,0.23477502651383597,0
-1.931899368231929,1.3062671181696874,0
-1.0184769925456278,0.7746418602150218,0
-1.295977488027638,0.9890966534080828,0
-1.8990797978142888,1.7189741450594016,0
0.17864789539367676,0.9690431284006827,0
-0.43651526795418194,0.6503318672969153,0
0.8645667597628646,1.0521949451258936,0
-2.784183283059073,0.3444761479211982,0
0.5623068652918675,0.7709769763274774,0
-2.6734829162946316,1.3661074356341762,0
-2.100014161803869,1.3209899927605298,0
-0.9792863388703856,0.8753708818400708,0
0.06484836534234883,1.285471153816843,0
0.07759122437301436,0.4867166203397534,0
-1.7382149810643754,1.147317449842511,0
0.8510394247199926,0.4967659638633407,0
0.8874074277747939,0.3541505326606528,0
-1.2489700781228965,0.2545166702497823,0
0.48755452077036665,0.008038392905267089,0
-2.0673645295591587,0.5437594501805223,0
-1.1129011406042861,0.8342217520462915,0
-2.238489391504534,1.8082803877824745,0
-2.619061042372624,0.6662584063142085,0
-1.5869653307765506,0.3496296491421851,0
-0.03378822195440956,0.8830814113494109,0
-1.6231376498788435,1.0991658371960997,0
-0.7914416100280897,1.1465903481043733,0
-1.7547503004007319,0.6455212177587413,0
2.7737037393870683,2.642458050553177,1
-0.8926291792291161,0.6427365691534526,0
-0.32203739699021694,1.3737844680791214,0
-1.1441250424349343,1.3480986778850177,0
-0.057133484524598654,1.237446281693929,0
0.08134889811335855,-0.03521508767385506,0
0.3731668576322409,1.3323299837994735,0
-1.2467931550923885,1.2191810147145288,0
-1.0487414257850531,1.1237601031873132,0
-1.4910239691706537,0.8824572989891456,0
-0.16031672732466573,0.8041824803708634,0
-0.44185451095374717,1.8164189563229138,0
-0.48955853733271515,1.8471750509446827,0
-0.9170954160809686,1.1996986616235255,0
-1.6025768154942157,2.578741224544318,0
-0.36188650381161147,0.8646654491340057,0
-3.0656008233617955,1.7695411736966733,0
-0.5123845964595506,1.677698831559651,0
-1.9008460957765971,1.1715835049704046,0
0.6391363906260046,0.4830567693994555,1
-0.38055037123293545,-0.29541820637721483,0
-3.0046368057105255,1.649405669288732,0
0.7592361454207633,0.7300991659088842,1
-0.5257531730407603,0.45844815014842777,0
-0.8706650737598841,0.2071291525607335,0
0.069923278065541,0.05088161559300364,0
1.1900169551119177,1.2564950992980446,1
1.2946677484813418,1.3021841522167066,1
-0.6286592736684713,0.06591655598246016,0
-0.7835980911267335,0.4174465206621394,0
-1.4689177063065721,0.7370398540143113,0
0.2785886926706542,0.5413531085067611,0
-1.2244474097637221,0.6100053586873251,0
-1.034242258696959,1.3735996295383006,0
-1.1669414580887942,0.23895016671344194,0
-0.7817078733770292,1.214527595210441,0
-0.9860322950316316,1.1606467325205028,0
2.164984721726994,0.5211337846357831,0
1.0439607771783543,1.270208918526894,1
1.2741263283957807,1.3635124879589982,1
0.12890026158415213,1.6683638717735816,0
-1.1048359478122232,1.0393129193375013,0
-1.9179851073709946,0.4728117364824542,0
-0.4733852275522009,0.9239112349861524,0
0.8450258296729727,0.7271707386961974,0
-1.2722841312798243,1.1378500840057804,0
0.3157217029640216,0.4145176576714278,0
-1.5789858945174027,1.0899642122467774,0
1.1554631926407,1.8869868915329198,0
-2.4769258613769205,0.8447729403539547,0
-1.816324638938665,0.6989714548781452,0
-0.6013180339980355,0.6024103378178325,0
-0.7523456323658941,1.1445724816741205,0
-0.6181902862780995,0.466468325724292,0
0.839205416356134,0.07533753328225046,0
0.8253808671602324,0.7986998006285373,1
-0.9086340729784153,1.0851283852726112,0
0.8046476304201993,0.6949073624411334,1
-1.4250843738590977,1.43534242482958,0
-0.42907592284831186,1.2549607660790814,0
-1.6327288906734267,1.8129470398773289,0
-0.4545389202604502,0.9728240020123583,0
0.0808232078191311,1.2533769273917623,0
-0.5844162044072598,1.6180724317469801,0
-2.30959263845172,0.22509793861610783,0
-0.4550666412532407,0.9800732639677702,0
-0.4596810109467149,1.3217903279748406,0
-0.48655248244191696,0.3196160749204865,0
-1.377520477473524,0.8816762652347415,0
-1.0220374448189278,1.2054899953295846,0
-0.333199731938868,0.08370190247503928,0
0.21598041318551875,1.7091866804650844,0
-1.9582731170136365,0.3418636167220981,0
-1.3390913945742406,1.4987523065567006,0
-1.410426248357854,1.6399490529778435,0
-1.1436344573800696,1.406834549208161,0
-1.4333612279280965,0.2709757280531163,0
-0.40551952463358254,0.7175631042944213,0
-1.6622147424394427,0.18134594408145943,0
0.5432963462459051,0.731991195580649,1
0.8593500811321433,1.4817831724383557,0
-0.5931966515535548,1.005254150093789,0
-0.5466138040376984,0.9060694088054835,0
-0.9924820019558382,1.602970320920067,0
0.552121007856994,0.4537234847789313,1
-2.1844044612094553,0.35902084295884684,0
-0.4749632297389216,0.6734502029286199,0
0.9137045118372049,1.0693100168149348,0
-1.1918832294035415,0.9961774023805866,0
-0.8569226530142209,1.4062583004244202,0
-1.266695424597593,1.2426313942708966,0
-0.11217101079785818,1.1125916054210252,0
-1.9017272902405278,0.7072684997279118,0
-2.028482129803396,0.7227152735721052,0
-1.2264564507878648,1.4635989933837938,0
-1.331251742472528,0.847995949806631,0
-0.5645985472559488,0.4666608298777053,0
-2.798501996327473,0.7311382396310997,0
-0.5888267468340861,1.4463740041689441,0
-1.707573134264885,2.0460674343759173,0
0.22033725635621582,1.0587653103479457,0
-1.5967303439766924,1.305059252815483,0
-1.6912319315134277,1.1362910057058064,0
-1.360914246446058,1.3343091355478252,0
0.7076898739366735,1.4756318125580659,0
2.291911212701761,2.318841388408078,1
-0.36798689063380663,1.1747396056864243,0
-1.5439125770300488,0.8750562329548681,0
1.3975593819589194,1.518291607566851,1
-0.46021496967480013,1.507541171839946,0
-0.08379958786042041,1.336911990245802,0
0.02807118013593035,0.9113222419273693,0
-1.2266854788312125,1.0146399540086775,0
-0.8576333884728166,0.9926273292208936,0
0.5559092405075492,0.5633364632292653,0
0.7607046099727599,0.8502567431854645,0
-0.7982546145581606,0.7110003902223895,0
0.4921357411055489,0.9949386982948429,0
0.32698570282330053,0.8828793356734292,0
-0.787229409718536,1.3315365737068052,0
-1.4782719755262916,0.8723205828114587,0
-0.832692376740529,0.9791281819503725,0
-1.8300958184470684,0.3593402706659321,0
-2.470378867383512,1.6510346767033823,0
-1.1705904497548723,1.3628366490139998,0
-0.6690464462125634,1.4837444417020986,0
0.2427363003239521,0.1196547413593827,1
1.4527578467918145,1.3678566747726204,1
-0.2605267560978478,1.3224602121540354,0
-1.4572645127223125,1.4597899221900512,0
-1.655815690862388,1.1442526423043724,0
0.28382894625476873,0.8679332386369,0
-1.8575310352819088,2.0521024893924302,0
-1.4331195105111227,1.4972556654388567,0
-0.7804933136860455,0.877734144688887,0
-1.106405256165948,1.2039900140142477,0
1.4451501605198511,1.0614995278792865,0
1.1871592089345961,1.283979833443489,1
-0.37788849494749,0.8492557617436048,0
1.0043971928472684,0.4731485778774478,0
-2.041334421501886,1.0365461180372726,0
-2.6802446559112774,2.500290905068338,0
-1.1092279614834868,1.5169010675972405,0
0.45169372832777466,0.441436047767679,0
-1.2083049086176718,2.0165942885389914,0
-0.4712018061164923,0.8414865977366817,0
-2.60762824146937,0.7675474129702587,0
-1.1862973094161156,1.215642771120871,0
-0.035422079708070875,1.0773408468660253,0
-2.5353335344688714,1.6896097824768077,0
-0.9803934193369068,1.1143823632807615,0
1.9502678664123911,1.9245180296343547,1
-0.52887462563394,1.0703917545559323,0
-0.7212382456678313,2.1946587236110955,0
-1.0133718193572157,0.47922752880353514,0
-0.7755132107674749,1.134079649890322,0
-0.29721409663986675,2.2138661579834196,0
-2.0030341958931457,1.6686176010578353,0
-1.2946864738781465,1.7644669805051114,0
0.05492832637194667,-0.061545887033261915,0
0.14750056114186405,0.7202448805869671,0
-1.4287803066324538,1.478568704891091,0
-0.44515291457726647,0.27975335400876733,0
-0.20678070899790146,0.5562087131074172,0
0.13641704280361666,0.971406799913334,0
1.4478284117292688,1.3534242257257643,1
0.6362710837444607,0.5254881019762447,1
-0.3357520253849121,0.9210428945670547,0
-0.1563940906253123,1.689525531587131,0
0.2621106566195037,0.3297705054087151,0
-0.6203976615148007,1.6296338328724007,0
-0.7183825609169692,2.561639851986531,0
-2.810849063141358,0.8540803119465616,0
-0.1701613498769845,0.2596938591039797,0
-2.1364805870092773,2.3441439826643817,0
-1.1406016004295303,0.3796635017557958,0
-1.1396388446445789,1.7104747886181215,0
0.44371791719738085,1.5138246882083481,0
0.021610651008669324,1.0275321459107147,0
-0.6684650758210159,0.39046858217018665,0
0.6850110562372658,1.6698083749207564,0
-0.47365260914692187,1.0533670135565367,0
-1.3724937949999598,0.5812988808400201,0
-0.7493286425275614,1.6929989642506387,0
-0.24352246744073403,0.8034120920174856,0
-0.7603639804776786,0.7182064897267078,0
0.6122693687027536,0.6061784836383035,0
-2.153088554990385,1.6684082130526023,0
-2.4363257561077916,1.9982032501204756,0
-1.7623359590901413,0.9248105740989455,0
-0.24642060278730304,0.454414007939849,0
-0.6534985508032626,0.8341118248256405,0
0.20429499365593506,1.367426711883092,0
-0.6212659529492399,0.0654214230939093,0
-0.7827421703370714,1.269186081641656,0
-3.5607490779306574,0.9314572897563583,0
-1.3952524386951712,0.5231330967035636,0
-1.9948923528338045,1.436879577626887,0
-1.6669538356986875,1.2674107903073164,0
-0.8847879123696183,0.8605645045612336,0
-1.0348293571035894,1.6150243234792543,0
-1.5979890665395078,1.327053117194127,0
-2.879837068303797,1.9350590286106049,0
-2.6932052919727143,1.3438827970814737,0
-0.5500000793674558,0.1876754430465445,0
-0.04614541358616031,0.7947364641684969,0
-0.7114260409976774,2.2141785521834194,0
-1.2052027395141662,0.041523291233098614,0
-1.42375475067309,0.7701144485860566,0
-1.2679427480740304,1.6100740878146085,0
0.004583857831742533,0.8172567232502497,0
-1.6815020679610728,0.40981031997698214,0
-0.018736128054641643,0.7789335503945132,0
-2.281589266706433,1.675481391209606,0
-2.342963795737992,1.2337745067368269,0
-2.5686194197995675,1.169453267611869,0
0.13880467053600043,0.36073387007134927,0
0.553724844253104,-0.2065921850243817,0
-2.210578297527629,1.1329729942449995,0
-0.04664915476215514,1.5058423099489988,0
-0.0881181613162666,0.6976038398433957,0
-0.5673992183085566,1.0355764459146686,0
-0.7867347561758748,0.11843559668139014,0
0.6613724580809273,1.1655585579898402,0
1.1275604500243293,1.2847563037505134,1
-2.0018009595782837,0.7606298529421615,0
-1.698375007210813,0.6870912043470022,0
0.25673653619926506,0.4216081628708035,0
-0.5744279634022731,1.1552066251462016,0
-0.27248635734176063,1.0486275428807346,0
-1.4794468871797783,1.0988090675194784,0
-1.2891994294471631,1.420023948451684,0
-1.0027424037474983,1.3287495507758718,0
-0.4800152816934382,1.6798211342942997,0
0.589902517765378,-0.18174177193236463,0
-0.9719208380852822,1.3555526391339519,0
-0.459662640570212,1.5419183424465492,0
-2.404733468689911,0.8083084060182979,0
-1.9257984778450854,0.02783415089319763,0
-0.2472192328533156,-0.21174759248210284,1
-0.9628031593943798,0.6053439838591927,0
-2.1246977134947476,1.1771113770924029,0
-1.0875879494936231,1.1590096668004373,1
-1.8032170279348327,0.5900659957066666,0
0.2886243247098237,0.13311324352725584,0
-0.21865470179930302,0.879211122051268,0
0.795560829537431,0.5963417229672316,0
-1.137042190566821,1.7098342249674603,0
-0.818872622108902,0.7306263781092254,0
-0.07461160363974484,1.4118173995686274,0
-1.1245774014279413,0.5888335940007506,0
-1.6186410663089654,1.076537668861826,0
-0.5121188922539424,0.273200373184721,0
-0.49092085094182536,1.8603875469204705,0
-1.6829759416932153,0.893430882388647,0
-0.7559101492934683,0.23814207026431455,0
-2.8710223271127178,0.8288321318678946,0
2.031051942237071,2.0710785727070875,1
-0.00853328832481981,1.3643254018852777,0
-1.089052451056647,0.21833810834573142,0
-0.17550123029956077,0.8493375088566846,0
-1.3834342600239993,0.843009226945015,0
-1.5091023807430597,0.5816528147384956,0
-0.858839064180494,0.26915391481756823,0
-1.8091601490385487,0.029486588236920852,0
-0.3602300571549093,0.6788843327019661,0
0.025912052919856765,0.17201806624944427,1
-0.6369781347647592,1.3210469227526764,0
0.004084500128317625,0.38127045568032625,0
-0.7664740722269985,0.6959570857314809,0
0.352538156176031,0.32316285305249637,1
0.3866529694745242,0.2772086155680764,0
-0.08453246861384889,1.2871787146834186,0
1.6872983882040122,1.5873254085570543,1
-0.15922224795620354,0.21129043881349674,0
-1.987204209583311,1.716578786387112,0
2.803876154548905,2.639982118568323,1
-1.8791716804195866,1.4003645085272174,0
-0.5130541611825938,0.1485698662027578,0
-4.296689300863696,1.4228741208857625,0
-2.4948202345589783,1.4633026142704897,0
-2.2929419200084666,1.05940580624676,0
-1.4229319064315853,0.9052720375085928,0
0.0740726813510888,0.08695568412838572,1
0.8105900649265131,0.7957767363072602,1
0.9317678121406217,0.7090017008935682,1
-1.0383747831320003,1.522442152032708,0
-1.9638264098966318,1.0306156690257537,0
0.9153112488400992,-0.0012223524920684792,0
-1.4256648908656016,2.172177955021632,0
-0.9949454361139771,0.8175105443537972,0
-0.8094545886609649,1.4683642729713233,0
-1.3565902762335824,1.0169002148203194,0
-1.4951820554945972,1.080541246955756,0
0.49754754604954043,0.24244356905349795,0
-2.685150532943721,1.2165960199418617,0
-0.15487034276120193,0.4656090591482416,0
-0.5790350975809007,0.22485055410678823,0
-0.15524349572416452,1.26332915575553,0
-2.8704081086862026,2.1061292474262157,0
-3.399537699729898,0.5455357851696434,0
-0.8800230307803778,0.8560420811277327,0
-0.7566018678026871,2.0176791871633597,0
-0.2753745010652535,0.652154784010533,0
-0.6825915520953636,1.6757053814604408,0
-1.5595346186562142,1.210299193288482,0
-1.6068802219234621,0.7833315181117395,0
-3.199885295521061,0.4158241084357349,0
-1.1362771549412896,0.2217601963262673,0
0.22373872437782705,1.7856745829729284,0
0.06607194983849363,0.05175303215721594,0
-0.6113922841257824,0.32089257696595985,0
0.34041870400650065,0.5159453773098855,1
-1.142228839123991,1.4007418781143917,0
-2.334284216470702,1.8352892439891693,0
-1.439933271985674,0.9393870915315303,0
0.45418100772324443,0.7080588828138272,0
1.519590260641773,1.415097512778432,1
-1.0480970066245276,0.6158291871078276,0
1.3971447607203924,1.14281892951014,0
-0.5922486243951153,0.47949739770972266,0
1.344537045285128,0.23557303508238392,0
-0.10714386194712078,0.7881515137862977,1
-1.8602394709489491,1.8067742180086401,0
-1.580834308682985,1.471796171336976,0
-1.649278482754052,0.9182573183021878,0
-1.9939470328724034,0.8301104311686481,0
0.2640591887991437,0.4838901372465162,0
1.0868960942559271,0.9387781542858423,1
-1.25451738355919,1.1812911906472505,0
-0.11468134642786221,0.977119043407923,0
-1.33365776991017,0.7852416557617763,0
-0.36662871383472595,0.9582377205948356,0
-0.8569353867450836,0.27031241988016164,0
-0.701173709520698,1.5043992911341024,0
-0.05501267065284021,0.850483563494263,0
-1.2443441013488137,0.1693956400959633,0
-1.6486939051675964,1.137239819741761,0
-1.0414592520027521,1.2541984749982535,0
-1.75707823601202,1.4337948928891064,0
-0.3875445348515071,0.9392902282969003,0
-0.9934288174825556,0.7755551921922772,0
-0.559515808359288,0.8084021099414179,0
-0.2012206002684619,0.4223702072980966,0
0.2616693127537646,1.59166419866092,0
-1.7787970055181157,1.5594292141021406,0
-1.5513231366373783,1.0661566620164125,0
-1.531515741606481,0.9135803184535563,0
-2.6316723547615766,0.605953087705073,0
-1.427088994086661,1.1538511994226903,0
0.9432834267379792,1.1717580724923482,1
-1.2710576374859477,0.8284283739308183,0
0.28066495750238585,0.18369736635526035,0
0.05229362088589573,1.0676345095820234,0
-2.331518381889656,1.2792949083370149,0
-0.768846240468184,0.7333368398667219,0
-0.2580503196995627,1.2535955294874113,0
0.9232638372929491,0.2576425477771177,0
-2.746103381337314,0.950723606429097,0
-2.7423663819067787,1.8764688737979065,0
-0.6048946472130985,0.5110028616525013,0
-1.423989373832951,0.7918904155251296,0
-0.40210838630390044,1.1348765247073032,0
-1.6373501707065021,0.7577330988928137,0
1.311786115929162,0.3752127294336469,0
2.0709170764195863,0.45055607507772955,0
2.166108062960192,2.239910710412859,1
-0.3897483587864712,1.0966222342820775,0
-2.262200354879744,0.5499596744433957,0
1.0180234064966927,0.23459773473440115,0
-2.888715865489047,2.157574304213357,0
0.7821919717722166,0.5271949175450392,0
-1.7487610820861974,0.09182838525401882,0
-1.8413760583171204,0.5209286572311077,0
-0.9275781414437552,0.8792236259546464,0
